time,seconds_elapsed,z,y,x
1772568156793585200,0.117585205078125,-0.167305946919322,-0.030391192740947006,0.03933686187118292
1772568156803656200,0.12765625,-0.1244371115297079,-0.05315671290904283,0.024444413165748118
1772568156813727200,0.137727294921875,-0.19722703793048857,-0.0314219970934093,0.06395064025446773
1772568156823799000,0.147799072265625,-0.11338730972707271,-0.09821633634120225,0.08089695274978875
1772568156833869800,0.157869873046875,-0.13141981002390385,-0.058112800946459174,0.0032065409563481807
1772568156843942000,0.16794189453125,-0.012834347131848334,-0.13424801918715237,0.0001676116518676281
1772568156854013000,0.178012939453125,-0.03887012114226818,-0.039738720670342446,-0.04636763729080558
1772568156864084000,0.188083984375,-0.0716512777596712,-0.057988736175373194,-0.060788815222680564
1772568156874156000,0.198156005859375,-0.10890110422372817,0.0034022827241569757,-0.10246128043457865
1772568156884227000,0.20822705078125,-0.11740706676244735,0.03527363102026283,-0.14853183447495102
1772568156894299100,0.218299072265625,-0.08814882357418537,0.0820205499522388,-0.10054609446302055
1772568156904370200,0.2283701171875,-0.05915361523628235,0.19638364590890706,-0.09217574100270867
1772568156914441200,0.238441162109375,0.04101180934607982,0.24842012261636554,-0.04982143100649118
1772568156924513000,0.248512939453125,0.013219547057151794,0.24867884661778805,0.02589227388650179
1772568156934584000,0.258583984375,0.01561959393620491,0.17215419066809118,0.04670417576879263
1772568156944656100,0.26865625,0.12008417701721191,0.08895546378195285,0.03787190388515591
1772568156954727000,0.278726806640625,0.19333704475462435,-0.03689304891563952,0.045816140887886284
1772568156964798000,0.2887978515625,0.12972820367515087,-0.11462094317525624,0.12366115872114897
1772568156974870000,0.2988701171875,0.052176761960983274,-0.10999328337460755,0.21978972900286314
1772568156984941000,0.308941162109375,-0.06067571023702621,-0.11162694899104535,0.2649481366343796
1772568156995012000,0.31901220703125,-0.1542383755534887,-0.057385436519980425,0.25429551745578644
1772568157005084200,0.329084228515625,-0.13385726630389688,-0.01065364209190011,0.15432269283607603
1772568157015155200,0.3391552734375,-0.08135434112846851,-0.037888635824248194,0.033088030609488485
1772568157025227000,0.34922705078125,-0.04004033396542072,-0.045161403306201095,-0.10061214543655514
1772568157035298000,0.359298095703125,-0.09361585680842399,-0.04978329095318913,-0.1792421761676669
1772568157045369000,0.369369140625,-0.2553682612538338,-0.07165829202234744,-0.19048370115011928
1772568157055441200,0.379441162109375,-0.005821838021278381,-0.045041430188342925,-0.20477116969972847
1772568157065512000,0.389511962890625,0.02044365309178829,0.04060015980526804,-0.18917247242107987
1772568157075584000,0.399583984375,-0.046475919970870014,0.015796996329724786,-0.08470525899156928
1772568157085655000,0.409655029296875,0.005171849679946899,0.07414316764064133,-0.020282178919762372
1772568157095726000,0.41972607421875,-0.036790976780653,0.00009060089290142059,0.005751257003098726
1772568157105798000,0.4297978515625,-0.17843173656761646,-0.06824446499086916,0.013821896864473819
1772568157115869000,0.439868896484375,-0.3239648276180029,-0.11725859820246695,0.018230653217434882
1772568157125941000,0.44994091796875,-0.34159108520150183,-0.11015395382903516,0.00793108526021242
1772568157136012000,0.460011962890625,-0.1926595838844776,-0.11157719156518578,-0.032734979388117785
1772568157146083000,0.4700830078125,-0.05339782818853855,-0.12693411597721277,-0.0195391054674983
1772568157156155100,0.480155029296875,0.008625789526104927,-0.16549181016944348,0.009610855040699242
1772568157166226200,0.49022607421875,0.003592471534013748,-0.15567703005447983,0.019264380179345605
1772568157176298200,0.50029833984375,-0.006029927814006805,-0.1114430437915027,-0.01635828347429633
1772568157186369000,0.510369140625,-0.10397767634689807,-0.08985657734014094,-0.015562749182432889
1772568157196440000,0.520440185546875,-0.13354103996157646,-0.024215280584990978,-0.02144128582701087
1772568157206511900,0.530511962890625,-0.1100023434638977,0.025205679861828683,-0.039954847639054054
1772568157216583000,0.5405830078125,-0.21572774026095867,0.04621156994625926,-0.000831628518551588
1772568157226655000,0.550655029296875,-0.26201310609579087,0.1132056695498526,0.0018061726391315459
1772568157236726000,0.56072607421875,-0.23200784393250942,0.12929828782528638,-0.0469875227548182
1772568157246797000,0.570797119140625,-0.19843875180780887,0.08883388322889804,-0.0342560514755547
1772568157256869000,0.580869140625,-0.09514438154995442,0.06504910301566123,-0.004753478137403727
1772568157266940200,0.590940185546875,0.019186346507072446,0.057035527103766796,0.006130903970450162
1772568157277011000,0.601010986328125,-0.03378127357065677,0.014883023289963602,0.0828461871214211
1772568157287083300,0.611083251953125,-0.15207447551786898,0.035564576790854334,0.1789335486099124
1772568157297154000,0.621154052734375,-0.17093407428860663,0.0673252312541008,0.20652838863059877
1772568157307225900,0.631225830078125,-0.09151917679011821,0.047844651040807366,0.17927768587246537
1772568157317297000,0.641296875,0.05634849468767643,-0.017009294728934764,0.13397066355049608
1772568157327368000,0.651367919921875,0.2306231115758419,-0.07202420272529125,0.09737389416769146
1772568157337440000,0.66143994140625,0.3454915997713804,-0.15144779498688876,0.08477540161833166
1772568157347511000,0.671510986328125,0.3337351110041141,-0.18941468367911873,0.12392521648481487
1772568157357583000,0.6815830078125,0.2250415120512247,-0.18520780657380817,0.1320804658897221
1772568157367654100,0.691654052734375,0.0927308906674385,-0.1684960334867239,0.1294064243748784
1772568157377725200,0.70172509765625,-0.005541852036118507,-0.146779218653962,0.12564882540702818
1772568157387797000,0.711796875,0.024945640686154364,-0.110258217921108,0.11386749445945024
1772568157397865000,0.721864990234375,0.09806056125760078,-0.089172467533499,0.053658817212283605
1772568157407937000,0.73193701171875,0.14886895747482776,-0.09442885369174182,0.014806962379068136
1772568157418008000,0.742008056640625,0.0706359632372856,-0.08154591817781329,0.043106735798716544
1772568157428079000,0.7520791015625,-0.16608897234499453,-0.06077332539260387,0.06714198364168406
1772568157438151200,0.762151123046875,-0.31305531106889245,-0.02875891536399722,0.03211524005457759
1772568157448222200,0.77222216796875,-0.2936445081561804,-0.0248345084618777,-0.08405453999787568
1772568157458294300,0.782294189453125,-0.23056933556199072,-0.06438822795413435,-0.16121698239445686
1772568157468365300,0.792365234375,-0.10961246736347674,-0.07501505510434509,-0.23858371519148347
1772568157478436400,0.802436279296875,-0.04713993683755398,-0.10252952336519956,-0.2617987326927483
1772568157488508200,0.812508056640625,-0.1284364102989435,-0.09884170169793069,-0.21020225483775137
1772568157498579200,0.8225791015625,-0.17891922782361505,-0.04061733013577759,-0.15426146416813133
1772568157508650000,0.83264990234375,-0.13275427349805832,0.034408684753999115,-0.15994038658738136
1772568157518722000,0.84272216796875,-0.1474818870306015,0.036145445418730375,-0.14024609055817128
1772568157528793000,0.85279296875,-0.08074994549453259,0.06338226578198373,-0.10766937047168612
1772568157538865200,0.862865234375,-0.0707978758007288,0.06233239140287041,-0.09059460929110645
1772568157548936200,0.872936279296875,-0.08317921846807003,-0.04564641034416854,-0.034294337659329176
1772568157559007200,0.88300732421875,0.01655541348159313,-0.05599982738047838,-0.021273235783725974
1772568157569079000,0.8930791015625,0.14773498500883578,-0.06813589004985987,-0.007858020024001598
1772568157579150000,0.903150146484375,0.18193360720872878,-0.09170753896906972,0.039906332322210074
1772568157589222100,0.91322216796875,0.15129764592647552,-0.07961436559334396,0.06536445257514714
1772568157599293200,0.923293212890625,0.13756547317206858,-0.09971695016250014,0.07846008099168539
1772568157609364200,0.9333642578125,0.06237257728278636,-0.0877864930678159,0.09641995444372296
1772568157619436300,0.943436279296875,-0.005949263793230056,-0.07330605922937393,0.042860067561268804
1772568157629507000,0.953507080078125,-0.12746668848395346,-0.04585018928796053,-0.007600392001122236
1772568157639579100,0.9635791015625,-0.24873627589344977,-0.0031523996163159607,-0.05043488672971725
1772568157649650200,0.973650146484375,-0.3173836956620216,0.0618961919426918,-0.06857347774952649
1772568157659721200,0.98372119140625,-0.31854046448171136,0.17480587422065436,-0.10100918193012476
1772568157669793000,0.99379296875,-0.2546960610806942,0.17845606729127467,-0.054677492735534905
1772568157679864000,1.003864013671875,-0.23029344123005865,0.26185382388085127,-0.03701689449101686
1772568157689935000,1.01393505859375,-0.22088848402500152,0.2493548461832106,-0.0445714015237987
1772568157700007200,1.024007080078125,-0.12193126618862152,0.1700035885054618,-0.10178498860821128
1772568157710078200,1.034078125,0.015426701712608336,0.09544117253944277,-0.2086395355656743
1772568157720150300,1.044150390625,0.03952420113682747,0.008496829384192824,-0.21415859124809503
1772568157730221300,1.05422119140625,0.06563771655857563,-0.031312033912912006,-0.2097251388452947
1772568157740292000,1.0642919921875,0.05645195506215095,-0.05465191990286111,-0.1294583006925881
1772568157750364200,1.0743642578125,-0.05261807598769665,-0.03582110883519053,0.00940817207545042
1772568157760435200,1.084435302734375,-0.08647767549157143,-0.026257380871847272,0.06753770496100187
1772568157770507000,1.094507080078125,-0.13398644564151763,-0.053143488101288675,0.1058303184762597
1772568157780578000,1.104578125,-0.13068389696478844,-0.11260865350477396,0.16035042869299648
1772568157790649000,1.114649169921875,-0.09339490753412247,-0.1294036478959024,0.16729498713389038
1772568157800721200,1.12472119140625,-0.0679746350735426,-0.13589973191693425,0.13480872180983425
1772568157810792200,1.134792236328125,-0.06530979977846145,-0.13827888213843106,0.06228241478130221
1772568157820863200,1.14486328125,-0.15537936228215693,-0.1514047595627606,0.00037906244546175
1772568157830935300,1.154935302734375,-0.22867197750806806,-0.15972900885902344,-0.011415858636051416
1772568157841006000,1.165006103515625,-0.16506488999426364,-0.1404624367225915,-0.03246259218752384
1772568157851078100,1.175078125,0.036571196550130844,-0.14399806350283323,-0.02508271106928587
1772568157861149200,1.185149169921875,0.21041969698071478,-0.18291896498426793,0.007082651737332343
1772568157871220200,1.19522021484375,0.2197866602629423,-0.298444748044759,0.061286974003165955
1772568157881292000,1.2052919921875,0.24783377409577367,-0.21945034098066388,0.04345715667158365
1772568157891363000,1.215363037109375,0.10443184985518456,-0.2648489871088415,0.10311097651496529
1772568157901435100,1.22543505859375,0.2876116577327251,-0.34216128630489107,0.04014598629698157
1772568157911506200,1.235506103515625,0.3491694115012884,-0.18434695196077228,-0.050501522225141524
1772568157921577200,1.2455771484375,-0.4885299513965845,-0.27428017473369837,0.2865637561149895
1772568157931649300,1.255649169921875,-0.33422260226011274,-0.08351305353231728,0.2155491688236594
1772568157941720300,1.26572021484375,-0.309706585162878,-0.08040909616760909,0.09641630118191241
1772568157951792000,1.275792236328125,-0.091140991127491,-0.2124376126743853,0.03002674334272742
1772568157961863200,1.28586328125,0.16982698982954025,-0.20173801254890858,-0.04395969936624169
1772568157971934200,1.295934326171875,0.10095803626477717,-0.30235965646617113,-0.031125059973448513
1772568157982006000,1.306006103515625,-0.11217851845920085,-0.2873996954824775,0.027160394126176834
1772568157992077000,1.3160771484375,-0.21669921564161776,-0.21268464623801409,0.09661649992913007
1772568158002148000,1.326148193359375,-0.1745166089504957,-0.14791099916286765,0.09786270059794187
1772568158012220200,1.33622021484375,-0.13049509639441967,-0.10574512441083789,0.07078048627451061
1772568158022291200,1.346291259765625,-0.14270108249485491,-0.07937595372758806,0.06887962108924985
1772568158032363300,1.35636328125,-0.15372224272489546,-0.05985803717859089,0.03311477248594165
1772568158042434300,1.366434326171875,-0.17822247773110866,-0.07105433477982878,0.01770852903947234
1772568158052505300,1.37650537109375,-0.20426468148231505,-0.03212503079622984,-0.029650165115296837
1772568158062577200,1.3865771484375,-0.2285702706992626,-0.009492781618982553,-0.06197232591882348
1772568158072648000,1.39664794921875,-0.06688800888061523,0.0466837175026536,-0.1404502348281443
1772568158082720000,1.406719970703125,-0.02528700146973133,0.054090778888761994,-0.20020736891552804
1772568158092791000,1.416791015625,-0.02549392221868038,0.07141907643899321,-0.16394114666134119
1772568158102862000,1.426862060546875,-0.08681026844680309,0.09357121394909917,-0.07039104856550693
1772568158112934100,1.43693408203125,-0.11368190875947475,0.1068300701033324,0.020990034928172824
1772568158123005200,1.447005126953125,-0.11711246773004531,0.08330357550010084,0.08625511878207326
1772568158133077200,1.4570771484375,-0.06620353374779224,0.040012130784243344,0.10583894017413258
1772568158143148300,1.467148193359375,-0.06262275265157223,0.007020619351789355,0.1553115577429533
1772568158153219300,1.47721923828125,-0.05535714556276798,-0.007018208198994398,0.15241934343278407
1772568158163291100,1.487291015625,-0.004611293187737464,0.002448708326369524,0.12532120088785886
1772568158173362200,1.497362060546875,-0.006550736817717551,-0.02921703439503908,0.11281126340478657
1772568158183433000,1.507432861328125,0.0585673397809267,-0.005006576115638017,0.13461758315190672
1772568158193505000,1.517505126953125,0.09470774369835853,0.020028788680583238,0.13962737413793802
1772568158203576000,1.527576171875,0.0973538742929697,-0.05330138207674026,0.05363090629205108
1772568158213648100,1.537648193359375,0.14030746535658836,-0.11823548041060566,-0.14412161681726574
1772568158223719200,1.54771923828125,0.11025134978890419,-0.10185834610536694,-0.19160335282981394
1772568158233790200,1.557790283203125,-0.019676175850629807,-0.11112557534016668,-0.14820406382530926
1772568158243862300,1.5678623046875,-0.21140110923349856,-0.044451939862594006,-0.11574044872447847
1772568158253933300,1.577933349609375,-0.30486791296005245,0.07100976498574019,-0.060611558959633105
1772568158264005000,1.588005126953125,-0.26439678636193276,0.08548435360528528,-0.004179039250314235
1772568158274076200,1.598076171875,-0.21742752991616723,0.05900083582736551,-0.03464738888069987
1772568158284147200,1.608147216796875,-0.17203998970389364,0.023007804491370916,-0.12063742698580025
1772568158294219300,1.61821923828125,-0.0005699088424444198,-0.04850662208087742,-0.1644508497491479
1772568158304290000,1.6282900390625,0.12316694546341896,-0.11513963328711688,-0.14457856680452824
1772568158314361000,1.638361083984375,0.12799977244734764,-0.1884558485843241,-0.0677343965768814
1772568158324433200,1.64843310546875,0.0814852740317583,-0.18225224470384419,0.02089884951338172
1772568158334504200,1.658504150390625,0.004025602254271507,-0.17435213910378514,0.13539587404802442
1772568158344576000,1.668575927734375,-0.05636895295381546,-0.14750928649418055,0.1914611678801477
1772568158354647000,1.67864697265625,-0.14217676635980606,-0.1364705175422132,0.22652122921496629
1772568158364718000,1.688718017578125,-0.13830664692819117,-0.12428338227272033,0.2498293318271637
1772568158374790100,1.6987900390625,-0.13020458901524543,-0.07687566134445369,0.18335004987791179
1772568158384861200,1.708861083984375,-0.12018529930412769,-0.04393229990266263,0.07662409773617983
1772568158394933200,1.718933349609375,-0.009187515062093735,-0.03361994552910328,-0.03941562619581818
1772568158405002800,1.729002685546875,0.12643150021731853,-0.014971139964833855,-0.12946122330203652
1772568158415073800,1.73907373046875,0.18068448393046854,-0.004557882500067353,-0.18309388315975664
1772568158425145900,1.749145751953125,0.10771803191900253,-0.024708543994650244,-0.1249332244835794
1772568158435216600,1.759216552734375,0.05039923089444637,0.003196969410404563,-0.07999576612636447
1772568158445289000,1.7692890625,-0.03960252707004547,0.022796572893485426,-0.05510726245492696
1772568158455359700,1.77935986328125,-0.130113988122344,0.03830233119167387,-0.016476795287430287
1772568158465430800,1.7894306640625,-0.1023299091398716,0.05220613418594002,-0.01629413219690323
1772568158475502800,1.7995029296875,-0.06449965243935585,0.011477087303996086,-0.014811638554185628
1772568158485574000,1.809573974609375,0.014245382973551749,0.015783698456734416,0.0055211015090346335
1772568158495645000,1.81964501953125,0.10691840597391128,0.025745778087899088,0.009471008178591728
1772568158505716700,1.829716796875,0.14380290625691414,-0.008105199718102812,0.009280746303498745
1772568158515787800,1.839787841796875,0.13916530958414078,-0.03521305993944406,-0.0044854748509824275
1772568158525859800,1.84985986328125,0.07913140438199043,-0.07015300202593207,0.044022097077965734
1772568158535931000,1.859930908203125,-0.07088204695284366,-0.08048391496948898,0.08756430168449879
1772568158546001700,1.870001708984375,-0.18727029206156728,-0.07826762715950608,0.12680968587994576
1772568158556073700,1.88007373046875,-0.29801848545670506,-0.03467752829063683,0.12458923335149884
1772568158566144800,1.890144775390625,-0.24481062688231467,-0.05774345617741346,0.10236717241033912
1772568158576216600,1.900216552734375,-0.1047825629889965,-0.044198586156032976,0.042037499132007355
1772568158586287600,1.91028759765625,-0.009003975188732147,-0.0333878538062796,-0.000035217443853616714
1772568158596358700,1.920358642578125,0.06840425866246223,-0.07587784594614058,-0.09619900516942143
1772568158606430700,1.9304306640625,0.19452011705935,-0.08440854106731713,-0.19171163550987838
1772568158616501800,1.940501708984375,0.13620353716909886,-0.0999799850128591,-0.1580719623669982
1772568158626573800,1.95057373046875,0.06287292802035808,-0.10575882414262741,-0.13089622454121708
1772568158636644900,1.960644775390625,-0.010603227078914642,-0.09646109017170965,-0.12755845842063426
1772568158646716000,1.9707158203125,-0.007767711392045021,-0.10093239036686717,-0.17511808197498321
1772568158656788000,1.9807880859375,0.04129822507202625,-0.12451996750757098,-0.19054960599318146
1772568158666858800,1.990858642578125,-0.006317512583732605,-0.14303941107112914,-0.13461977510899303
1772568158676930600,2.0009306640625,-0.17124153280258178,-0.1539533845996484,0.006922054348140955
1772568158687001600,2.011001708984375,-0.28387188668251034,-0.18739877727944404,0.16406959534659982
1772568158697072600,2.02107275390625,-0.35156828933656215,-0.19372703045289963,0.25631357927992937
