time,seconds_elapsed,z,y,x
1772363475041803000,0.127802978515625,-0.04003741135597229,-0.07389350372850895,0.01796966419368982
1772363475051871700,0.137871826171875,-0.04077624702453613,-0.046672903847694396,0.05252703670337796
1772363475061941800,0.147941650390625,0.027509353694319724,0.011761164942383766,0.06531593725830316
1772363475072010800,0.1580107421875,0.01569149012863636,0.049666240444779394,0.07118292959555983
1772363475082080800,0.168080810546875,0.014248305583000182,0.06683832451999187,0.03542027294933796
1772363475092149800,0.178149658203125,-0.009798924958705902,0.05048340204656124,-0.02496054599434137
1772363475102219800,0.1882197265625,-0.008965396744012833,-0.004903554132580757,-0.09385784887075424
1772363475112288800,0.198288818359375,0.03766132987439632,-0.029307927548885344,-0.07481792509704828
1772363475122358800,0.20835888671875,0.14050503375530243,-0.013136544948816298,-0.022964549871534106
1772363475132428000,0.218427978515625,0.21051146691739558,-0.009274608823657035,-0.021608605217933653
1772363475142497800,0.228497802734375,-0.032112463575601574,-0.011413374418020247,0.010718231760710477
1772363475152566800,0.23856689453125,-0.14613631764054297,-0.027064532536268233,0.06481105647608637
1772363475162636800,0.24863671875,0.04497954393327236,0.053880643269419666,0.10672186048850417
1772363475172705800,0.258705810546875,0.1309334878116846,0.023341712620854375,0.0515754350669682
1772363475182775800,0.26877587890625,-0.001619125634431839,0.0037970541954040525,0.03139963913112879
1772363475192844800,0.2788447265625,-0.10499357539117336,-0.006377718338370323,0.05250511713251471
1772363475202914800,0.288914794921875,-0.09729366853833198,0.0057090252965688705,0.04501812237799167
1772363475212984800,0.29898486328125,-0.09063771778047085,0.03519055584669113,0.045153146934509274
1772363475223053800,0.3090537109375,-0.1123725797265768,0.0170230309933424,0.029669454337656498
1772363475233123800,0.319123779296875,-0.09966332027912139,0.02531272043287754,0.037501609268039464
1772363475243192800,0.32919287109375,-0.03734159640073776,0.03701134153306484,0.06625672523975372
1772363475253262800,0.339262939453125,-0.009416647642850875,0.02703238383233547,0.045203561947494746
1772363475263331800,0.349331787109375,0.008682488149404526,0.06961597253978252,0.09428469598069786
1772363475273401900,0.35940185546875,0.020973814445734023,0.041975101420283316,0.0616032003454864
1772363475283470800,0.369470947265625,0.03478314408957958,-0.00034720600247383117,-0.013256956458091735
1772363475293540600,0.37954052734375,0.06236614754199981,-0.005941080486774444,-0.01406695766672492
1772363475303609900,0.38960986328125,0.14381927286982535,-0.0017599954098463056,0.017579203571379185
1772363475313680000,0.399679931640625,0.10392916103005409,-0.028628713113069533,-0.05059007729142904
1772363475323748900,0.409748779296875,0.05223404510617256,-0.04078150772154331,-0.1036079662516713
1772363475333819000,0.41981884765625,0.08018412830531596,-0.019405542215704917,-0.07263517423048615
1772363475343888000,0.429887939453125,0.0558791236102581,0.016449615019559858,-0.06162161278501153
