time,seconds_elapsed,z,y,x
1772363434874246400,0.111246337890625,-0.054717678615450856,0.08524667239189147,0.018419161526858806
1772363434884316200,0.121316162109375,-0.016934768187999723,0.06530395455956459,0.015102584324777126
1772363434894385400,0.131385498046875,0.019879589468240737,0.07017302190065383,0.01064575104638934
1772363434904455200,0.141455078125,0.044295653322339056,0.06035539224147796,0.014341682954877614
1772363434914524400,0.1515244140625,0.14317863687872887,-0.012592355069518089,-0.03872925136685371
1772363434924594200,0.16159423828125,0.10867314068675041,-0.06898176628947257,-0.07257087682262063
1772363434934663200,0.1716630859375,-0.09232406343221664,-0.03820376618802547,-0.004202712386846542
1772363434944732200,0.181732177734375,-0.09134323570132255,0.006559504646062851,0.07431129074916243
1772363434954802200,0.19180224609375,0.05355331101119518,0.0027747254103422164,0.06752616065368056
1772363434964871200,0.20187109375,0.06477788485884665,0.0025339023917913435,0.03609948738515377
1772363434974941200,0.211941162109375,-0.010590952119231223,0.014326631516218184,0.055112669282406566
1772363434985010400,0.222010498046875,-0.08383797463774681,-0.007691723546385765,0.07406111538037657
1772363434995080200,0.232080078125,-0.12979425464868544,-0.02783668595254421,0.0734888684503734
1772363435005149400,0.2421494140625,-0.08985621201395988,0.033279753789305686,0.10110402060672641
1772363435015219200,0.25221923828125,-0.004479775762557983,0.10927169110178947,0.12725333799421787
1772363435025288400,0.262288330078125,-0.049510173100233076,0.10837561904489994,0.05347103955522179
1772363435035357200,0.272357177734375,-0.16770926702320574,0.04128127393722534,-0.02570508075132966
1772363435045427200,0.28242724609375,-0.13498305546343325,0.0086748893648386,0.0074320496968925
1772363435055496200,0.29249609375,-0.0643710576236248,0.030572248396277427,0.07569076240882278
1772363435065566200,0.302566162109375,0.024864976665377615,0.07038344978094101,0.09112491677552462
1772363435075635200,0.31263525390625,0.11068974120616912,0.058814592540264124,0.0638107933923602
1772363435085705200,0.322705322265625,0.12502806316018103,0.0068956047326326365,0.0037217970021069047
1772363435095774200,0.332774169921875,0.13691373126506803,-0.06680033059716224,-0.031712942864000795
1772363435105844200,0.34284423828125,0.16197919893860815,-0.14289631280601023,-0.07187734160050749
1772363435115913500,0.35291357421875,0.1819149025082588,-0.15591186172366142,-0.09360533541440963
1772363435125983200,0.362983154296875,0.11641279502809047,-0.10616320369243622,-0.09695800684317946
1772363435136052500,0.373052490234375,0.10900631816387175,-0.005929974570870399,-0.061391457290947436
1772363435146121200,0.383121337890625,0.08024199597239494,0.02738134340047836,-0.055854573690891265
1772363435156191200,0.393191162109375,-0.015049685093760489,-0.0033183307677507397,-0.06637889031469822
1772363435166260200,0.40326025390625,-0.07365794140696526,-0.010534838017821312,-0.04400777629166841
1772363435176330200,0.413330322265625,-0.024936872857809066,0.0017027122646570204,-0.007108809091895818
1772363435186399200,0.423399169921875,0.03750935418307781,0.016985621592402456,0.016430618058145045
1772363435196469200,0.43346923828125,0.11958616436719893,0.06257891350984573,0.055957449543476104
1772363435206538200,0.443538330078125,0.1430155552715063,0.12337035908102989,0.07226750996187328
1772363435216608300,0.453608154296875,0.10814590194225311,0.10497487069070338,0.02493351185694337
1772363435226677200,0.46367724609375,0.30374446188807486,-0.008921557602286339,-0.06611658611670136
1772363435236746200,0.473746337890625,0.05332359390854835,-0.167324651619792,-0.1326117962874472
