time,seconds_elapsed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1772366586550005200,0.111005126953125,-0.001825973318144679,-0.003216107935714535,-0.02164309200942516,0.0005467841401696205,-0.0006779800169169903,-0.0008573438972234726
1772366586560075300,0.1210751953125,0.003236863029375672,0.0026769869571784508,-0.024057167413830755,-0.0011256812140345573,0.002493844833225012,-0.000997692346572876
1772366586570145000,0.13114501953125,-0.00222954915035516,-0.0036254056892357765,-0.01677110205888748,-0.0010291561484336853,-0.00007667113095521927,0.0007588439621031284
1772366586580215300,0.14121533203125,-0.0016335560185834765,-0.002602761810342781,-0.018929741397500036,-0.0008195657283067703,-0.004164889920502901,0.0021088002249598503
1772366586590285300,0.151285400390625,-0.0034697584697976707,0.0008945148540427908,-0.02258124964237213,-0.00102279894053936,0.001025242730975151,-0.00029477663338184357
1772366586600355000,0.16135498046875,-0.0008784633349627255,0.0008235730762593447,-0.015160159730911255,0.0023200009018182755,0.0025179442018270493,0.00035503460094332695
1772366586610425300,0.17142529296875,0.008572123110108076,-0.007838685135869309,-0.01900456019937992,-0.0005802279338240623,0.0039028110913932323,0.0014019077643752098
1772366586620495400,0.181495361328125,0.003542202651500702,0.0036258988795801997,-0.00950140331685543,-0.0010113930329680443,0.0017033065669238567,0.0011073620989918709
1772366586630565000,0.191565185546875,-0.0027937223717570303,0.005516822626139037,-0.0242687643378973,0.0006783660501241684,0.0010085622780025005,-0.0019696149975061417
1772366586640635100,0.20163525390625,-0.0019300547471269964,0.0032804829753935337,-0.03248421949744224,-0.00014668144285678864,0.002142269629985094,-0.00024947943165898323
1772366586650705400,0.211705322265625,0.0021535978373140095,0.005210510323056951,-0.027111878809332846,0.003041910007596016,0.00274533499032259,-0.002039331942796707
1772366586660775200,0.221775146484375,0.013821202744729815,0.009309776035160757,-0.02384089431464672,0.001664256677031517,-0.0006768270395696163,-0.0018441220745444298
1772366586670845200,0.23184521484375,0.00524915269985795,0.0012926244932692497,-0.02950900307893753,-0.00035880133509635925,-0.001030993415042758,0.0024713492020964622
1772366586680915200,0.241915283203125,-0.0073510203499346964,-0.00876984677244909,-0.024863807621598243,-0.001410217024385929,-0.00007598381489515305,-0.000686893705278635
1772366586690985200,0.251985107421875,0.0053037689639255405,0.0003786012211581692,-0.017706337082386017,-0.0019471105188131332,-0.001004628138616681,0.00038183294236660004
1772366586701055200,0.26205517578125,0.006563121375255286,0.00558649489544332,-0.019665654456615448,-0.0007351059466600418,0.004251120612025261,-0.001190763432532549
1772366586711125200,0.272125244140625,-0.0004329115245491266,0.006273349215020425,-0.026987375646829605,-0.0009246263653039932,-0.0005609933286905289,-0.00292711379006505
1772366586721195300,0.2821953125,0.004727430380694568,-0.00016569825599435715,-0.02218085214793682,-0.0019001420587301254,-0.00026245322078466415,-0.000696184579282999
1772366586731265300,0.292265380859375,-0.0016598960362374782,0.00528457563968841,-0.022632687568664548,0.0007550176233053207,-0.0003299717791378498,-0.0008636391721665859
1772366586741335000,0.3023349609375,0.0014125702116638422,-0.0011256795616820454,-0.03912497268617153,-0.001168849878013134,0.0003810920752584934,-0.0007493901066482067
1772366586751405300,0.3124052734375,-0.0017834858832880853,-0.0020830944509478283,-0.029107436540722845,-0.001334632746875286,0.000680058728903532,0.0017200363799929619
1772366586761475300,0.322475341796875,0.000027070670016109943,0.008348447589180432,-0.015624270111322402,0.0006757872179150581,-0.00032874662429094315,0.0010039121843874454
1772366586771546000,0.332546142578125,0.0017774580013006924,0.010237745634233578,-0.02311491812765598,0.0016079070046544075,-0.0012290745507925749,0.00013963831588625908
1772366586781616000,0.3426162109375,0.005422682635858655,-0.003796894365199841,-0.03016425211727619,0.0004816567525267601,0.0014372821897268295,0.002332485280930996
1772366586791686400,0.352686279296875,0.0036083997555077076,0.006006368841906078,-0.02073474499285221,-0.0007867943495512009,0.0005929344333708286,-0.0010569770820438862
1772366586801756200,0.362756103515625,-0.0030731969002634283,0.011858250374998897,-0.025833529436588287,0.000015350058674812317,-0.0006651426665484905,0.001254113856703043
1772366586811826200,0.372826171875,0.0034370252439752218,0.00321673355679959,-0.023584873726963995,-0.00225111935287714,0.003644630778580904,0.0000067534856498241425
1772366586821896200,0.382896240234375,-0.0005617620686069131,0.008530370894190854,-0.02448796004652977,0.001191016286611557,0.00032579945400357246,0.0028211819007992744
1772366586831966200,0.39296630859375,-0.00019088292960077523,0.002332032277295366,-0.024173487269878387,-0.0001729121431708336,0.0012076073326170444,0.0023189964704215527
1772366586842036200,0.4030361328125,0.003357347603887319,0.006108833702537231,-0.02911678889095783,0.0003767646849155426,0.004030558280646801,0.000621497631072998
1772366586852106200,0.413106201171875,0.00039411388412117956,-0.0001439430819125846,-0.028826866033673286,-0.0005277311429381371,0.0015872428193688393,-0.0010737120173871517
1772366586862176300,0.42317626953125,-0.002932728983648121,-0.0003788934821030125,-0.03467266945242881,-0.00008884165436029434,0.003551856614649296,-0.0006065941415727139
1772366586872246300,0.433246337890625,0.005003872701898217,-0.0030264534153975546,-0.04096154046356678,-0.0015117069706320763,0.003197239711880684,0.0015763561241328716
1772366586882316000,0.44331591796875,0.005028970610536635,0.003979087098268792,-0.017016016730666158,0.0013440009206533432,-0.00474111083894968,0.000971019733697176
1772366586892386300,0.45338623046875,0.002810929234884679,0.0023545181037392467,-0.024047230541706082,-0.00047424715012311935,-0.0006306669674813747,0.0007222876884043217
1772366586902456300,0.463456298828125,-0.008979790595546364,0.005833039835304953,-0.026294717207551,-0.001843377947807312,-0.0005531688220798969,-0.0021315556950867176
1772366586912526000,0.473526123046875,0.003688990711048245,0.004102046757657081,-0.03766892865896225,-0.0017411988228559494,0.0008877362124621868,-0.00062538031488657
1772366586922596000,0.48359619140625,0.002389781213365495,-0.000920064853830263,-0.02644903098642826,-0.000529194250702858,0.0007577738724648952,0.0008540055714547634
1772366586932666400,0.493666259765625,0.001815780717693269,0.0009869652107357978,-0.03242752087414264,-0.00039264652878046036,-0.0004411707632243633,0.0005502402782440186
1772366586942736100,0.503736083984375,-0.00031487463545054194,0.0006585232742363587,-0.03496609944105148,-0.00018891412764787674,-0.0011748718097805977,0.0021888832561671734
1772366586952806100,0.51380615234375,0.0070972282519564025,0.00020952826456632464,-0.017462591454386712,0.0037350235506892204,0.0020064297132194042,-0.0021591666154563427
1772366586962876400,0.52387646484375,0.006249269653111696,-0.0014072227496886626,-0.026751228803396223,0.0011102110147476196,0.0006117322482168674,0.00043981242924928665
1772366586972946200,0.5339462890625,0.007759966477006673,-0.009838941875263116,-0.03258709535002708,0.0005918387323617935,-0.0017432679887861013,-0.002172929234802723
1772366586983016200,0.54401611328125,0.007335493987239897,-0.008843829890689813,-0.03541501225233078,-0.00047688838094472885,0.0008394652977585793,-0.00086265429854393
1772366586993086500,0.55408642578125,0.014540639593079685,0.005372706014290451,-0.022550854504108427,-0.0012850360944867134,0.002098042517900467,-0.001227059867233038
1772366587003157200,0.5641572265625,0.008591266201995313,0.002746111237211153,-0.023005028012394905,0.0017690770328044891,-0.0006018700078129768,0.0013197208754718304
1772366587013227300,0.574227294921875,0.0035399741617962717,-0.0013091783358482644,-0.014025018221139907,-0.00020200852304697037,0.001053293701261282,0.0002495544031262398
1772366587023297300,0.58429736328125,0.003010835721157491,0.008812480337778105,-0.0342290173381567,-0.0008515538647770882,0.0005443636327981949,-0.00039546284824609756
1772366587033367000,0.594366943359375,0.002590308754146099,-0.0022228088823147115,-0.026452538117766378,-0.0009676190093159676,0.0010475609451532364,0.00026662321761250496
1772366587043437300,0.604437255859375,0.005265811573714018,-0.00543495302896481,-0.02661094354987144,0.001568509265780449,0.00029974523931741714,-0.0007126214914023876
1772366587053507300,0.61450732421875,0.006223989081382751,0.003249681411753408,-0.025426117679476737,0.0002407655119895935,0.0020450400188565254,-0.002422007266432047
1772366587063577000,0.6245771484375,0.0010036240845918655,0.0039943303331732745,-0.04204290595948696,-0.001002931036055088,0.0009102672338485718,0.00038469815626740456
1772366587073647400,0.6346474609375,-0.005822312945313751,0.0011425713309785352,-0.03397299675047397,0.0004972703754901886,-0.0006587509997189045,0.0016643377020955086
