time,seconds_elapsed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1772376939593260000,0.071260009765625,-0.10984759129360318,1.1290484535932541,2.0132073698490855,-1.046803593635559,-1.5046511888504028,0.38612881302833557
1772376939603209000,0.081208984375,0.25513036084473134,1.0371008222579956,-1.3771148674011229,-0.5458835959434509,-1.3227273225784302,0.4782523810863495
1772376939613158000,0.091157958984375,0.9470954840969293,-0.3299740049049258,-5.084973360526561,0.3187244236469269,-0.7977758646011353,0.572916567325592
1772376939623106000,0.10110595703125,1.8590052346527575,-3.2534871241793035,-8.81561943952143,0.96499103307724,-0.6821877360343933,0.5258657336235046
1772376939633055000,0.111054931640625,1.88888745495826,-5.298701451402902,-9.143999160972237,1.181414008140564,-0.8268266320228577,0.35694119334220886
1772376939643003000,0.1210029296875,1.9346596105739473,-6.144419285583496,-8.139805167537927,1.0051686763763428,-1.1020879745483398,0.17825168371200562
1772376939652952000,0.1309521484375,2.269808533898741,-6.950133610677718,-7.23074094260633,0.5626747608184814,-1.4285610914230347,0.08085963129997253
1772376939662900000,0.14089990234375,2.7461265078455206,-7.408685187917947,-6.617766280895471,-0.2586249113082886,-1.731208324432373,0.0307445228099823
1772376939672849200,0.15084912109375,2.483659520502388,-7.052523725572228,-6.045558513858914,-1.4692299365997314,-1.8480215072631836,-0.0032368802931159735
1772376939682798000,0.160798095703125,0.9977849301096051,-5.939993276059627,-6.283592778474092,-2.6592040061950684,-1.6046558618545532,-0.09341073036193848
1772376939692746200,0.170746337890625,-1.0091551229730247,-4.377441177242994,-8.712140944868326,-3.347269296646118,-1.1822118759155273,-0.23101094365119934
1772376939702695200,0.180695068359375,-1.8557571926422416,-2.621234346024692,-12.367586529189348,-3.3783323764801025,-0.7944890856742859,-0.27586570382118225
1772376939712643000,0.19064306640625,-1.2247741421625018,-0.7465624634236097,-15.302079307639598,-2.954495429992676,-0.41182079911231995,-0.1986342817544937
1772376939722592000,0.200592041015625,-0.5761907722581178,0.7807616701453923,-16.043797838163375,-2.38820743560791,-0.04114151373505592,-0.09177228808403015
1772376939732540200,0.2105400390625,-0.536563512605615,1.5064271837517618,-14.280250873315333,-1.8969504833221436,0.17775088548660278,-0.03188098594546318
1772376939742489000,0.220489013671875,-1.0489005656450987,1.488851925703138,-10.531079542070627,-1.6640337705612183,0.20589077472686768,-0.06607577949762344
1772376939752438000,0.23043798828125,-1.557940951759368,1.3064283430203794,-5.940099074521661,-1.6451094150543213,0.14070779085159302,-0.15146392583847046
1772376939762386200,0.24038623046875,-1.7698763140000402,1.278621029292792,-2.0319939033836123,-1.7481948137283325,0.06994813680648804,-0.2407841682434082
1772376939772335000,0.250335205078125,-1.889265932881832,1.6228149904690683,0.705455377009511,-1.8725489377975464,0.16460967063903809,-0.31887924671173096
1772376939782283000,0.260282958984375,-1.8606860273465513,1.9415373873889445,2.1647160281777382,-1.968970775604248,0.41441094875335693,-0.378373384475708
1772376939792232000,0.27023193359375,-1.4822585187874733,1.9820435853004454,2.8409166691303254,-1.9778215885162354,0.6762763857841492,-0.34915369749069214
1772376939802180000,0.28018017578125,-0.47699042984824624,1.9558964598700403,3.145677030062675,-1.836251974105835,0.829213559627533,-0.17333367466926575
1772376939812129000,0.29012890625,0.9351431074313818,1.9668506923437117,3.268074160197377,-1.5457937717437744,0.7868650555610657,0.10022304207086563
1772376939822078000,0.300077880859375,1.900169019690156,1.6254174280524254,3.4404917510420083,-1.1424857378005981,0.5857768058776855,0.342239111661911
1772376939832026000,0.310026123046875,1.9405783330984412,0.8753614234246313,3.786258076101541,-0.6818124055862427,0.3472132682800293,0.4791567623615265
1772376939841975000,0.31997509765625,1.1824451127380131,0.2081177401812747,4.104902000957727,-0.22268208861351013,0.28892982006073,0.5280507802963257
1772376939851923000,0.3299228515625,0.17921263954592867,-0.26933416969887913,4.73125929133296,0.1318030208349228,0.33071696758270264,0.5005760192871094
1772376939861871900,0.339871826171875,-0.5688127908360213,-0.4539102177077904,6.062637074431777,0.31865358352661133,0.45719295740127563,0.4254131317138672
1772376939871820000,0.349820068359375,-0.962676499588415,-0.8270084575355052,7.5319497485369435,0.37522950768470764,0.5996401309967041,0.3100724220275879
1772376939881769200,0.359769287109375,-1.4068018573954701,-1.3100968024000526,8.797835945549608,0.35292020440101624,0.6290176510810852,0.12952426075935364
1772376939891718100,0.36971826171875,-1.7928288811728357,-1.17488118028976,9.892375980341434,0.29564255475997925,0.5756910443305969,-0.052371248602867126
1772376939901666000,0.379666015625,-1.669994382534176,-1.159244196827337,10.518015477836132,0.24626648426055908,0.41077470779418945,-0.22015531361103058
1772376939911615200,0.389615234375,-1.4909553277231753,-1.2631548723526298,10.553173300457,0.2631381154060364,0.30078190565109253,-0.3865688145160675
1772376939921563100,0.399563232421875,-1.2498793573245406,-1.1754188673630357,10.201333208441733,0.2909972071647644,0.1628083735704422,-0.48737379908561707
1772376939931512000,0.409511962890625,-0.8406795477524399,-0.8401473405718803,9.90797336244583,0.342838853597641,0.00020879507064819336,-0.5419089198112488
1772376939941460200,0.419460205078125,-0.5292223560625687,-0.6196592540413141,9.43523368537724,0.45917052030563354,-0.16842293739318848,-0.5845609903335571
1772376939951409200,0.4294091796875,-0.6063343469135463,-0.4403112794116139,8.861953905194998,0.4916110038757324,-0.13121937215328217,-0.6655221581459045
1772376939961358000,0.439358154296875,-0.408542843500711,0.5007952664688229,9.802126385095715,0.15969164669513702,-0.2986328601837158,-0.4650752544403076
1772376939971306000,0.449305908203125,1.468762200615555,1.1562528329916297,11.596011789584159,-0.21863755583763123,-0.49401646852493286,-0.13351038098335266
1772376939981255200,0.459255126953125,2.1273855376929043,0.6291558350525797,10.974658006584644,-0.3511900007724762,-0.5602166056632996,0.045288264751434326
1772376939991203000,0.469203125,0.7889332861632108,0.4954557320717722,8.53578075387776,-0.27990224957466125,-0.4762471616268158,0.14506971836090088
1772376940001152000,0.479152099609375,-0.2792660368548706,0.0005985504150390625,5.668357186093926,-0.0526653528213501,-0.31007105112075806,0.12559373676776886
1772376940011100200,0.48910009765625,-1.5678829384505748,-0.20899865120165048,3.500774662569165,0.22784966230392456,-0.17220823466777802,-0.05893055722117424
1772376940021049000,0.499049072265625,-2.588156252287328,-0.00805982620641589,2.274309206318855,0.343187153339386,-0.17166271805763245,-0.24221445620059967
1772376940030998000,0.508998046875,-2.164116016457975,-0.3467688531655818,1.6361124250680208,0.2124730944633484,-0.3379518389701843,-0.3853670656681061
1772376940040946000,0.51894580078125,-0.870302386469394,-0.934409459394589,1.0538117185622453,-0.11923585832118988,-0.7581108808517456,-0.47158291935920715
1772376940050894800,0.528894775390625,0.7159202915962785,-1.9704853955842554,-0.3626818040251732,-0.505227267742157,-1.267810583114624,-0.4850982129573822
1772376940060843000,0.538843017578125,2.908910008904338,-3.4955481600925324,-3.5334751551657915,-0.8525247573852539,-1.8843183517456055,-0.42488494515419006
1772376940070792000,0.5487919921875,4.269060005240142,-4.561126012033224,-8.081865604266524,-1.1148825883865356,-2.3137435913085938,-0.39150622487068176
1772376940080740000,0.558739990234375,3.662213471020758,-4.719202942836285,-13.525317471909522,-1.2960768938064575,-2.3139004707336426,-0.42464810609817505
1772376940090689300,0.568689208984375,1.568740432062745,-3.5866289454653857,-18.54071519190669,-1.5430397987365723,-2.075277090072632,-0.4985598623752594
1772376940100638200,0.57863818359375,-1.7452165045179426,-0.8614783709574491,-21.39952641416788,-2.0072784423828125,-1.753700613975525,-0.6832695603370667
1772376940110586000,0.588586181640625,-5.319028784638643,1.9200642451189458,-23.128806367754933,-2.490800142288208,-1.377947211265564,-0.924278736114502
1772376940120535000,0.59853515625,-6.613326837143301,3.9214313934400677,-25.960466548240184,-2.4187798500061035,-0.7606877684593201,-0.9426239728927612
1772376940130483200,0.608483154296875,-5.334698647457361,5.724280148845911,-30.429938358926773,-1.5739246606826782,0.11901159584522247,-0.6607853770256042
1772376940140432100,0.61843212890625,-3.7539822386577724,7.274062782460451,-32.98883490672112,-0.5320170521736145,0.8981488943099976,-0.27207258343696594
1772376940150380000,0.628380126953125,-2.7429472932875156,7.345016725605726,-29.856330661964414,0.08831679821014404,1.3456825017929077,0.01808842644095421
1772376940160328200,0.638328125,-2.3241792987726626,5.695738529494404,-22.24827090269327,0.21411946415901184,1.7216626405715942,0.1565248966217041
1772376940170277000,0.648277099609375,-2.5233649234250186,4.211750264304876,-14.530087219405173,0.1402026265859604,2.1076040267944336,0.2719534635543823
1772376940180225000,0.65822509765625,-2.188194226659834,3.1478552508845925,-8.740473889905214,0.09341941773891449,2.3573100566864014,0.38146552443504333
1772376940190174200,0.66817431640625,-1.5271546222209929,2.124649536857754,-4.251291416576504,0.15676349401474,2.279336452484131,0.4708009958267212
1772376940200122000,0.6781220703125,-0.7652157259672879,1.2566139262765645,-0.2602145322412252,0.34698164463043213,1.9420608282089233,0.5660510659217834
1772376940210071000,0.688071044921875,0.14760098336562513,0.5665774329993873,2.8611732752174137,0.6219873428344727,1.5172533988952637,0.7101696133613586
1772376940220019200,0.698019287109375,1.0392302355021237,0.19553418947272003,5.48209168716073,0.8779251575469971,1.1888175010681152,0.8628390431404114
1772376940229968400,0.707968505859375,1.2106678753986955,-0.11935491289459169,7.7686846209913485,1.0555585622787476,1.092375636100769,0.9895282983779907
1772376940239917300,0.717917236328125,0.9123658968254923,-0.4706313066124916,9.669304307058454,1.1520220041275024,1.1896371841430664,1.0631418228149414
1772376940249865200,0.727865234375,0.2796051691487431,-0.9746301914282143,11.590468183982372,1.1087709665298462,1.2148802280426025,1.0510727167129517
1772376940259814100,0.737814208984375,-0.5859709194511175,-1.3334784086398779,14.22863408332467,0.919630765914917,1.0185632705688477,0.966413140296936
1772376940269762300,0.74776220703125,-1.0228926294896752,-1.5890172041550277,16.552660383492707,0.6819801330566406,0.7210770845413208,0.8625730276107788
1772376940279711200,0.757711181640625,-1.0543119231693445,-1.9604969394028187,17.544457252168655,0.4847339391708374,0.368106871843338,0.7729788422584534
1772376940289659100,0.7676591796875,-0.9064030428983271,-2.1562528818674385,17.64674273764491,0.3563506603240967,0.031466271728277206,0.6900621056556702
1772376940299608300,0.7776083984375,-0.8674112681377678,-2.1331375253483653,17.05242426108718,0.2776617109775543,-0.1530720442533493,0.6195882558822632
1772376940309557200,0.78755712890625,-0.9830262638516724,-2.0788735818497837,16.154223375475407,0.19815754890441895,-0.2658174932003021,0.5789798498153687
1772376940319505200,0.797505126953125,-1.0278002752754836,-1.7218281762763856,15.365295350009202,0.12393179535865784,-0.3870166540145874,0.5371989011764526
1772376940329454000,0.8074541015625,-1.2044879446547478,-1.3644462322250008,14.570999075508118,0.0722382441163063,-0.5095148682594299,0.4541301131248474
1772376940339402200,0.81740234375,-1.776214723241329,-1.024894397766143,13.628268143296241,0.016527025029063225,-0.614579975605011,0.29868873953819275
1772376940349351200,0.82735107421875,-2.5646058653518558,-0.7964100517846644,12.606869917082786,-0.0710342526435852,-0.7185242176055908,0.08232206106185913
