time,seconds_elapsed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1772376822503439000,0.069439208984375,-0.8726981955647468,0.32542978560402985,2.0051696093440055,-0.47423112392425537,0.7873522043228149,0.5428038239479065
1772376822513387300,0.07938720703125,-1.2291069106698036,0.07910203215703368,2.53142869515419,-0.6692211031913757,0.767308235168457,0.5725886225700378
1772376822523336200,0.089336181640625,-1.0141397795177995,-0.14864026328548788,3.312183935558796,-0.922577440738678,0.4528452754020691,0.6863102316856384
1772376822533285000,0.09928515625,-0.29819654543735086,-0.04509849413782358,4.011284975105524,-1.2552521228790283,0.02483639121055603,0.8499545454978943
1772376822543234300,0.109234375,0.7183354629792272,0.34017551931515333,4.560426923853159,-1.591994047164917,-0.35636043548583984,0.9844018220901489
1772376822553183200,0.119183349609375,1.1563025173522532,0.1731716240823269,4.420372556474804,-1.838106393814087,-0.6016812324523926,1.0446971654891968
1772376822563132200,0.129132080078125,0.9790642283529043,-0.20402619655132292,3.5076667601704594,-1.892470121383667,-0.657173216342926,0.930475115776062
1772376822573080300,0.139080322265625,0.44949214553721245,-0.4323559364929795,1.880931235256791,-1.7250449657440186,-0.5519583821296692,0.6453879475593567
1772376822583029200,0.149029296875,-0.4490218246117234,-0.7751872310139238,-0.13165829495489598,-1.3855839967727661,-0.43827560544013977,0.2922486960887909
1772376822592978200,0.158978271484375,-1.2190436356864869,-0.9492160564474761,-1.9621002829462288,-1.010794997215271,-0.39252275228500366,0.08759461343288422
1772376822602927000,0.168927001953125,-1.2515854305900633,-0.9232033710516989,-2.969076600575447,-0.7399299144744873,-0.4140746295452118,0.043478090316057205
1772376822612876300,0.178876220703125,-0.640201910528168,-0.5826497391391545,-2.9775702881544825,-0.609207034111023,-0.5055912137031555,0.07132783532142639
1772376822622825200,0.1888251953125,-0.15896467342302203,-0.11581862852722406,-2.2896055596500635,-0.5441601276397705,-0.6009979844093323,0.10652721673250198
1772376822632773000,0.198773193359375,0.09631978200487792,-0.013536796312779188,-1.7175123589038848,-0.5173050165176392,-0.7090032696723938,0.14369803667068481
1772376822642722000,0.20872216796875,0.26931835107523944,-0.21931728918552398,-1.465790345197916,-0.49250298738479614,-0.8125942945480347,0.16154660284519196
1772376822652671200,0.218671142578125,0.2898055145151913,-0.4344730017121881,-1.4549708450198173,-0.429523766040802,-0.8430715203285217,0.16418659687042236
1772376822662620400,0.228620361328125,0.19162516280282288,-0.6336324690099805,-1.9017507359236479,-0.3284260332584381,-0.7537186145782471,0.17270411550998688
