time,seconds_elapsed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1772376810370928600,0.0719287109375,-0.4274508479904383,0.5946788343027234,0.08146773837506771,-1.6859022378921509,0.5535188317298889,1.0587615966796875
1772376810380877600,0.081877685546875,-0.07513853535354137,0.6011592823632061,0.6761930421680211,-1.7725673913955688,0.5013879537582397,1.2656575441360474
1772376810390826500,0.091826416015625,0.14176697998251764,0.4855781158536672,0.944114495524764,-2.024226665496826,0.28122028708457947,1.4293699264526367
1772376810400775700,0.101775634765625,0.3113644353725016,0.530562993549183,1.610822500988841,-2.3544862270355225,-0.11597872525453568,1.549353837966919
1772376810410724600,0.111724609375,0.19794172553848474,0.7728948822930455,2.263518932235241,-2.470043897628784,-0.4486558437347412,1.6081634759902954
1772376810420672800,0.1216728515625,-0.2451308352800086,0.4005302539695054,1.7833616723865269,-2.3395776748657227,-0.5318620800971985,1.5419981479644775
1772376810430621700,0.13162158203125,-0.8037216899722814,-0.13369433996030128,0.7483475932747126,-2.04892635345459,-0.4133097529411316,1.3065377473831177
1772376810440570600,0.141570556640625,-1.3440123698748647,-0.5915293938284739,-0.43551615408957,-1.6453471183776855,-0.3258097469806671,0.9610372185707092
1772376810450519600,0.15151953125,-1.689717027875036,-0.8181240901384502,-1.2695908967494964,-1.1592538356781006,-0.28425759077072144,0.607437789440155
1772376810460468500,0.161468505859375,-1.7870258939824997,-0.8358364185702055,-1.7835598253071308,-0.6050204634666443,-0.18892574310302734,0.2909593880176544
1772376810470417400,0.17141748046875,-1.7312191049560903,-0.8703402342617511,-2.0634493643552063,-0.1587103307247162,-0.1874788999557495,0.06661155819892883
1772376810480366600,0.18136669921875,-1.324978437450528,-0.8482352238290012,-1.5119003544658423,0.17452141642570496,-0.19260069727897644,-0.10693945735692978
1772376810490315800,0.191315673828125,-1.0493649682864545,-0.4686565359408036,-0.7448936534285545,0.4048939347267151,-0.2740872800350189,-0.22993817925453186
1772376810500263700,0.201263671875,-0.7048541962459683,0.02901566660404205,-0.08798515744507313,0.5540735721588135,-0.41369789838790894,-0.28875142335891724
1772376810510212600,0.211212646484375,-0.24274532838296145,0.3354994172628969,0.4245464317858219,0.656535267829895,-0.5341443419456482,-0.29426318407058716
1772376810520161500,0.22116162109375,0.1476183363592252,0.46485517089646305,0.5857242512136698,0.686279296875,-0.5651012063026428,-0.2718433737754822
1772376810530110700,0.23111083984375,0.2940438462046906,0.4666478629995137,0.6662246058613062,0.60028475522995,-0.47671395540237427,-0.2524026036262512
1772376810540059600,0.2410595703125,0.26565997469816355,0.30476439778665076,0.9767214646190404,0.4446709454059601,-0.29959216713905334,-0.25191792845726013
1772376810550008600,0.251008544921875,0.21455728997578843,0.09706380530521273,1.266799804726243,0.2562679350376129,-0.19238844513893127,-0.2209043651819229
1772376810559957500,0.26095751953125,0.1316719946866855,0.1380658604422584,1.7553104669004678,0.054846685379743576,-0.16842319071292877,-0.15547555685043335
1772376810569906400,0.270906494140625,0.1280015260130167,0.46418260539714246,1.9882535458564756,0.008933302015066147,-0.22003163397312164,-0.08247516304254532
1772376810579855600,0.280855712890625,0.16962304648896678,0.32565508225988593,1.23959498693645,0.058627620339393616,-0.28728869557380676,-0.08300966024398804
1772376810589803500,0.290803466796875,0.04057339966250583,-0.07295991267282516,-0.0345382294178009,0.13471587002277374,-0.18952041864395142,-0.17271371185779572
1772376810599752700,0.300752685546875,0.09007193712387233,-0.3964958838868886,-0.7640250548779964,0.2403205931186676,-0.015221592038869858,-0.2741799056529999
1772376810609701600,0.31070166015625,0.3835627890883013,-0.22991160230562088,-1.096951772108674,0.4007880985736847,0.05163506790995598,-0.2957887351512909
1772376810619650600,0.320650634765625,0.7051547866277397,0.13143531812028958,-1.3697469689816235,0.6669004559516907,-0.06680209934711456,-0.213634192943573
1772376810629599500,0.330599609375,0.7910733669318258,0.44480157656818625,-2.0771113944828508,1.0266708135604858,-0.14670239388942719,-0.05981740728020668
1772376810639548400,0.34054833984375,0.646582989867404,0.5607216561758891,-2.6821242835342884,1.3683544397354126,-0.26767194271087646,0.06137239933013916
1772376810649497600,0.35049755859375,0.5087169993788003,0.4432403916660696,-2.9387767393797635,1.577349066734314,-0.5178537964820862,0.07448502629995346
1772376810659446500,0.360446533203125,0.25274319171356036,0.12915142670050261,-2.9736744497597214,1.6631230115890503,-0.6294834017753601,-0.010691121220588684
1772376810669395700,0.370395751953125,0.13684563446491957,-0.37824718355610965,-3.2135926284253595,1.7009636163711548,-0.5547257661819458,-0.1554347574710846
1772376810679343400,0.38034326171875,-0.13544058997258543,-0.8563696496415882,-3.95588282135725,1.640112042427063,-0.2716445326805115,-0.318732351064682
1772376810689292500,0.39029248046875,-0.32796255548465997,-1.122724584333971,-4.21362599504888,1.4612741470336914,-0.11078466475009918,-0.3986108601093292
1772376810699241700,0.40024169921875,-0.29195597054734823,-1.1160980788663029,-4.214021716368198,1.2384843826293945,0.09604894369840622,-0.32207268476486206
1772376810709190700,0.410190673828125,-0.40968320917487144,-0.7853659490704537,-3.971674264729023,1.0661996603012085,0.35666266083717346,-0.19833798706531525
1772376810719139600,0.4201396484375,-0.5762971187094226,-0.37755262542068957,-3.771258659890294,1.0158270597457886,0.6934146285057068,-0.10156004130840302
1772376810729088500,0.430088623046875,-0.5239127418797462,-0.36396029952839015,-4.194332681035995,1.060630440711975,1.0613065958023071,-0.07752661406993866
1772376810739037400,0.440037353515625,-0.49214057964179664,-0.475318149254471,-4.320739631333947,1.1402519941329956,1.3630856275558472,-0.059146009385585785
1772376810748986400,0.449986328125,-0.2172486479516141,-0.5381931231014431,-3.860381296932697,1.1891560554504395,1.6622579097747803,0.016953516751527786
1772376810758935800,0.459935791015625,0.1511354045694694,-0.5787479824602604,-3.1280303142130372,1.1770846843719482,1.7447657585144043,0.13096638023853302
1772376810768883500,0.469883544921875,0.020355426819063722,-0.4530953576609492,-1.8075217156529426,1.1408928632736206,1.6602709293365479,0.22481712698936462
1772376810778832600,0.47983251953125,-0.4714450341481715,-0.36447146392092106,-0.6434352664262056,1.1083616018295288,1.5063670873641968,0.24789582192897797
1772376810788781600,0.489781494140625,-0.8674824336778372,-0.4313945441149175,0.20046412015557288,1.093261480331421,1.3446567058563232,0.20918112993240356
1772376810798730500,0.49973046875,-1.3242860712721942,-0.5547974902912974,0.9137404000490903,1.0810633897781372,1.2528053522109985,0.11501521617174149
1772376810808679700,0.5096796875,-1.4699467342250048,-0.6151347623541951,1.36745973482728,1.032063364982605,1.1735727787017822,0.022518059238791466
1772376810818628600,0.519628662109375,-1.3710326248779892,-0.3355643722578883,2.0531483350932596,0.9341493248939514,0.9943358898162842,-0.05453890562057495
1772376810828577500,0.52957763671875,-1.2302755160577594,0.030875615257024765,3.05297770357728,0.7628453969955444,0.7606766223907471,-0.1850634068250656
1772376810838526500,0.5395263671875,-1.4182131859868765,0.34652123508006333,4.212047201424837,0.5023105144500732,0.476321280002594,-0.3625950515270233
1772376810848475600,0.5494755859375,-1.6039096528604626,0.47966918407082554,5.581484373804926,0.17161788046360016,0.09072961658239365,-0.5263800621032715
1772376810858423600,0.559423583984375,-1.5086572808913885,0.4980903914242983,6.9167632559955115,-0.3415895104408264,0.05238329991698265,-0.5579811334609985
1772376810868372700,0.569372802734375,-1.533163799507916,0.6756532362028956,7.737769842767715,-0.7551174163818359,-0.1882028579711914,-0.6849691867828369
1772376810878321700,0.57932177734375,-1.5563281097352504,0.9472177222371101,8.187285880637168,-1.1575288772583008,-0.31684181094169617,-0.8133682012557983
