time,seconds_elapsed,z,y,x
1772366308941378800,0.11537890625,-0.04169511543512344,0.005037957634590566,0.0023503259858116505
1772366308951448800,0.12544873046875,-0.045265375137329096,-0.0013341529469005763,0.0032189255138859152
1772366308961518800,0.135518798828125,-0.04482639919817447,0.011382687018811703,0.0012695815443992614
1772366308971588900,0.1455888671875,-0.023162848922610283,-0.004168956247717142,0.005074928644113242
1772366308981659000,0.155658935546875,-0.030032734692096708,-0.0036487774316687135,0.007184943068027496
1772366308991729000,0.16572900390625,-0.03377016765475273,0.00570301568089053,0.004763780335709452
1772366309001799000,0.175798828125,-0.03412263435423374,0.0006276943111326545,0.005643120453506708
1772366309011869000,0.185868896484375,-0.025917700588703154,-0.009903289515478536,0.00484612485691905
1772366309021938700,0.195938720703125,-0.032953590574860574,-0.003760137984808534,0.0037341450270265337
1772366309032009000,0.206009033203125,-0.0612163929849863,-0.0002313428041525185,0.011761530268564819
1772366309042079000,0.216078857421875,-0.004935118314623833,-0.008392282164329662,0.006072670977190137
1772366309052148700,0.226148681640625,-0.048810500398278237,-0.002134326881263405,0.0018868366599082945
1772366309062219000,0.236218994140625,-0.05121054727733135,0.0022202150664292273,0.0030205533975735306
1772366309072289000,0.2462890625,-0.02517243517935276,-0.003030773397488519,0.005019033738411963
1772366309082358800,0.25635888671875,-0.037593525335192675,-0.0021247096695471554,0.0066394745470955965
1772366309092428800,0.2664287109375,-0.0459755692332983,0.005895140719506889,-0.0021061784990131856
1772366309102498800,0.276498779296875,-0.04627133730947971,0.006997448538755998,0.0016080562511458993
1772366309112567800,0.28656787109375,-0.022049334722757337,0.0008733579015824944,-0.005850114267691969
1772366309122638800,0.296638916015625,-0.02296469600200653,0.00394005199582316,-0.004682093401625752
1772366309132707800,0.306707763671875,-0.044805356410145755,0.002034885094780475,0.004411021375283599
1772366309142777900,0.31677783203125,-0.04987900641262531,-0.004049732048530132,0.005114347339048982
1772366309152848000,0.326847900390625,-0.04374211109280586,-0.006018072979431599,0.006076433836854994
1772366309162918000,0.33691796875,-0.04388590347766876,-0.00832695271000266,0.011454619743861257
1772366309172988000,0.34698779296875,-0.02740355523228645,-0.004606900140410289,0.006069346508942544
1772366309183057700,0.3570576171875,-0.0255932909399271,-0.0017362400749232618,0.003784486974775791
1772366309193128000,0.3671279296875,-0.03395136944055557,0.002988158098468557,0.003797638717293739
1772366309203198000,0.377197998046875,-0.031394086173176766,0.006219093710556626,0.006916537922807038
1772366309213267700,0.387267822265625,-0.04231529316008091,-0.003061780457105487,0.007840557432547211
1772366309223338000,0.397337890625,-0.04081424094736576,0.00788109950548969,-0.0045926250198856
1772366309233408000,0.407407958984375,-0.03917465704679489,0.0008293452299199998,0.008456533906422556
1772366309243477800,0.417477783203125,-0.03409633086919785,0.003241694468120113,-0.0014093918738886714
1772366309253548000,0.427548095703125,-0.030206337693333623,0.004473428220162168,-0.0029128552393987775
1772366309263618000,0.4376181640625,-0.029749241575598714,-0.006822439031722024,-0.008285670851543546
1772366309273687800,0.447687744140625,-0.038565585237741465,-0.003623277664231136,-0.0018983444346114993
1772366309283757800,0.4577578125,-0.040654081949591636,-0.0028870540778618303,0.0011982333412393926
1772366309293827800,0.467827880859375,-0.03915478330254554,0.011150449165515601,0.008021905348822474
1772366309303897900,0.47789794921875,-0.03196107240617275,-0.000964735112618655,-0.0061620662936940785
1772366309313967900,0.4879677734375,-0.02553834588229656,0.00013567301048897205,-0.0033788287833333014
1772366309324038000,0.498037841796875,-0.028979426246881483,-0.0008645809400826693,0.004422931008785963
1772366309334108000,0.50810791015625,-0.025088848549127577,-0.0014252378969918935,0.0050060281263664365
1772366309344178000,0.518177978515625,-0.028224808487296103,-0.003899254194553941,0.0015700257956981658
