time,seconds_elapsed,z,y,x
1772366230613539600,0.11453955078125,-0.00003823824226856232,-0.0009397971443831921,-0.0006824210286140442
1772366230623610600,0.124610595703125,0.00029150815680623055,-0.0009619016200304031,-0.001937834545969963
1772366230633681000,0.134680908203125,-0.000805713701993227,-0.00528900558128953,-0.0031929826363921165
1772366230643750700,0.144750732421875,0.0020480924285948277,-0.00008420832455158234,0.0004680529236793518
1772366230653820700,0.154820556640625,-0.0010624793358147144,-0.0021907684858888388,0.0006368979811668396
1772366230663890700,0.164890625,0.001272893976420164,-0.0008320771157741547,-0.0020860815420746803
1772366230673961700,0.174961669921875,0.0011242898181080818,0.0009865956380963326,0.001477227546274662
1772366230684031500,0.185031494140625,-0.00015771808102726936,0.00040922220796346664,0.0007310099899768829
1772366230694101500,0.1951015625,-0.0001641097478568554,0.00214453786611557,-0.0009196167811751366
1772366230704171800,0.205171875,-0.0003563268110156059,-0.0013099019415676594,-0.0015561338514089584
1772366230714241500,0.215241455078125,0.0014775260351598263,0.00458447216078639,0.0011325934901833534
1772366230724312600,0.2253125,-0.0023991544730961323,0.000020505860447883606,-0.0013733580708503723
1772366230734382600,0.235382568359375,0.0015676245093345642,0.0007376950234174728,-0.00005669053643941879
1772366230744452400,0.245452392578125,-0.001497193705290556,-0.00030548544600605965,0.0012954892590641975
1772366230754522600,0.255522705078125,0.0010730233043432236,0.00191905302926898,0.001473388634622097
1772366230764593700,0.26559375,0.0023903115652501583,-0.0008309371769428253,-0.0008385879918932915
1772366230774663700,0.27566357421875,-0.0001034722663462162,-0.0017270906828343868,-0.00004416704177856445
1772366230784733400,0.2857333984375,0.0005943519063293934,-0.0001838207244873047,0.00025251787155866623
1772366230794803700,0.2958037109375,-0.00006291596218943596,0.0024591004475951195,0.00015264935791492462
1772366230804874800,0.305874755859375,-0.00034129293635487556,0.001589811872690916,-0.002137979492545128
1772366230814944500,0.315944580078125,-0.0017799329943954945,0.002927251160144806,-0.0002894792705774307
1772366230825014500,0.3260146484375,0.002517289947718382,-0.0005527441389858723,-0.0017293309792876244
1772366230835084800,0.336084716796875,-0.000008718110620975494,-0.002119748154655099,0.0011402247473597527
1772366230845154600,0.346154541015625,0.0005004219710826874,0.000025832094252109528,0.0013702306896448135
1772366230855225600,0.3562255859375,-0.0014516748487949371,-0.0009355689398944378,-0.0020388811826705933
1772366230865295600,0.366295654296875,0.0015982766635715961,0.002396630123257637,-0.0016299188137054443
1772366230875365400,0.376365478515625,-0.0016893958672881126,0.0006368132308125496,0.00042284559458494186
1772366230885435600,0.386435546875,0.0007263659499585629,0.00150614557787776,-0.0004701884463429451
1772366230895505700,0.396505615234375,0.001789233647286892,0.0002912115305662155,0.0004403460770845413
1772366230905576700,0.40657666015625,-0.0010950840078294277,0.0027732038870453835,0.001195278950035572
1772366230915646500,0.416646484375,-0.0009986781515181065,0.0021926346234977245,-0.0010460373014211655
1772366230925716700,0.426716796875,0.0016809138469398022,0.001499328762292862,0.00047941040247678757
1772366230935786500,0.436786376953125,0.00007556052878499031,0.0019019986502826214,-0.0021091820672154427
1772366230945857500,0.446857421875,-0.0007137339562177658,-0.0006088404916226864,0.0008806632831692696
1772366230955927600,0.456927490234375,0.00033555133268237114,-0.002508473349735141,0.0004095500335097313
