time,seconds_elapsed,z,y,x
1772366586550005200,0.111005126953125,-0.0008573438972234726,-0.0006779800169169903,0.0005467841401696205
1772366586560075300,0.1210751953125,-0.000997692346572876,0.002493844833225012,-0.0011256812140345573
1772366586570145000,0.13114501953125,0.0007588439621031284,-0.00007667113095521927,-0.0010291561484336853
1772366586580215300,0.14121533203125,0.0021088002249598503,-0.004164889920502901,-0.0008195657283067703
1772366586590285300,0.151285400390625,-0.00029477663338184357,0.001025242730975151,-0.00102279894053936
1772366586600355000,0.16135498046875,0.00035503460094332695,0.0025179442018270493,0.0023200009018182755
1772366586610425300,0.17142529296875,0.0014019077643752098,0.0039028110913932323,-0.0005802279338240623
1772366586620495400,0.181495361328125,0.0011073620989918709,0.0017033065669238567,-0.0010113930329680443
1772366586630565000,0.191565185546875,-0.0019696149975061417,0.0010085622780025005,0.0006783660501241684
1772366586640635100,0.20163525390625,-0.00024947943165898323,0.002142269629985094,-0.00014668144285678864
1772366586650705400,0.211705322265625,-0.002039331942796707,0.00274533499032259,0.003041910007596016
1772366586660775200,0.221775146484375,-0.0018441220745444298,-0.0006768270395696163,0.001664256677031517
1772366586670845200,0.23184521484375,0.0024713492020964622,-0.001030993415042758,-0.00035880133509635925
1772366586680915200,0.241915283203125,-0.000686893705278635,-0.00007598381489515305,-0.001410217024385929
1772366586690985200,0.251985107421875,0.00038183294236660004,-0.001004628138616681,-0.0019471105188131332
1772366586701055200,0.26205517578125,-0.001190763432532549,0.004251120612025261,-0.0007351059466600418
1772366586711125200,0.272125244140625,-0.00292711379006505,-0.0005609933286905289,-0.0009246263653039932
1772366586721195300,0.2821953125,-0.000696184579282999,-0.00026245322078466415,-0.0019001420587301254
1772366586731265300,0.292265380859375,-0.0008636391721665859,-0.0003299717791378498,0.0007550176233053207
1772366586741335000,0.3023349609375,-0.0007493901066482067,0.0003810920752584934,-0.001168849878013134
1772366586751405300,0.3124052734375,0.0017200363799929619,0.000680058728903532,-0.001334632746875286
1772366586761475300,0.322475341796875,0.0010039121843874454,-0.00032874662429094315,0.0006757872179150581
1772366586771546000,0.332546142578125,0.00013963831588625908,-0.0012290745507925749,0.0016079070046544075
1772366586781616000,0.3426162109375,0.002332485280930996,0.0014372821897268295,0.0004816567525267601
1772366586791686400,0.352686279296875,-0.0010569770820438862,0.0005929344333708286,-0.0007867943495512009
1772366586801756200,0.362756103515625,0.001254113856703043,-0.0006651426665484905,0.000015350058674812317
1772366586811826200,0.372826171875,0.0000067534856498241425,0.003644630778580904,-0.00225111935287714
1772366586821896200,0.382896240234375,0.0028211819007992744,0.00032579945400357246,0.001191016286611557
1772366586831966200,0.39296630859375,0.0023189964704215527,0.0012076073326170444,-0.0001729121431708336
1772366586842036200,0.4030361328125,0.000621497631072998,0.004030558280646801,0.0003767646849155426
1772366586852106200,0.413106201171875,-0.0010737120173871517,0.0015872428193688393,-0.0005277311429381371
1772366586862176300,0.42317626953125,-0.0006065941415727139,0.003551856614649296,-0.00008884165436029434
1772366586872246300,0.433246337890625,0.0015763561241328716,0.003197239711880684,-0.0015117069706320763
1772366586882316000,0.44331591796875,0.000971019733697176,-0.00474111083894968,0.0013440009206533432
1772366586892386300,0.45338623046875,0.0007222876884043217,-0.0006306669674813747,-0.00047424715012311935
1772366586902456300,0.463456298828125,-0.0021315556950867176,-0.0005531688220798969,-0.001843377947807312
1772366586912526000,0.473526123046875,-0.00062538031488657,0.0008877362124621868,-0.0017411988228559494
1772366586922596000,0.48359619140625,0.0008540055714547634,0.0007577738724648952,-0.000529194250702858
1772366586932666400,0.493666259765625,0.0005502402782440186,-0.0004411707632243633,-0.00039264652878046036
1772366586942736100,0.503736083984375,0.0021888832561671734,-0.0011748718097805977,-0.00018891412764787674
1772366586952806100,0.51380615234375,-0.0021591666154563427,0.0020064297132194042,0.0037350235506892204
1772366586962876400,0.52387646484375,0.00043981242924928665,0.0006117322482168674,0.0011102110147476196
1772366586972946200,0.5339462890625,-0.002172929234802723,-0.0017432679887861013,0.0005918387323617935
1772366586983016200,0.54401611328125,-0.00086265429854393,0.0008394652977585793,-0.00047688838094472885
1772366586993086500,0.55408642578125,-0.001227059867233038,0.002098042517900467,-0.0012850360944867134
1772366587003157200,0.5641572265625,0.0013197208754718304,-0.0006018700078129768,0.0017690770328044891
1772366587013227300,0.574227294921875,0.0002495544031262398,0.001053293701261282,-0.00020200852304697037
1772366587023297300,0.58429736328125,-0.00039546284824609756,0.0005443636327981949,-0.0008515538647770882
1772366587033367000,0.594366943359375,0.00026662321761250496,0.0010475609451532364,-0.0009676190093159676
1772366587043437300,0.604437255859375,-0.0007126214914023876,0.00029974523931741714,0.001568509265780449
1772366587053507300,0.61450732421875,-0.002422007266432047,0.0020450400188565254,0.0002407655119895935
1772366587063577000,0.6245771484375,0.00038469815626740456,0.0009102672338485718,-0.001002931036055088
1772366587073647400,0.6346474609375,0.0016643377020955086,-0.0006587509997189045,0.0004972703754901886
1772366587083717400,0.64471728515625,-0.0023093647323548794,-0.00004968605935573578,0.0023596184328198433
1772366587093787100,0.654787109375,0.0005956650711596012,-0.00055274972692132,0.0015261955559253693
1772366587103857200,0.664857177734375,-0.0013471106067299843,0.0022603473626077175,-0.0008951500058174133
1772366587113927200,0.67492724609375,-0.0010088644921779633,0.0027735610492527485,0.0041998764500021935
1772366587123997200,0.6849970703125,0.00028223544359207153,-0.0028198761865496635,-0.00021191686391830444
1772366587134067200,0.695067138671875,-0.000047709327191114426,-0.0029069148004055023,-0.0005441438406705856
1772366587144137200,0.70513720703125,0.0008343295194208622,-0.000597687903791666,0.0013291239738464355
