time,seconds_elapsed,z,y,x
1772366269307703000,0.113703125,-0.039032033705711365,0.007145350843155756,0.009695391518995166
1772366269317773000,0.12377294921875,-0.030799627411365507,0.007409956596093252,0.005246595416590571
1772366269327843000,0.133843017578125,-0.037678281009197234,0.01637711603892967,0.0044580388547852635
1772366269337913000,0.1439130859375,-0.031987960413098336,0.003970976857049391,0.005439779901131987
1772366269347983000,0.153983154296875,-0.0255453601449728,0.007587340723304078,0.002642952256835997
1772366269358054100,0.16405419921875,-0.037515199401974675,0.013833404639177024,0.0072973539339378475
1772366269368124200,0.174124267578125,-0.03990998558402061,0.016323166495142503,0.01100698557421565
1772366269378194200,0.184194091796875,-0.0310831205278635,0.006022995749721303,0.012590564971230924
1772366269388264200,0.19426416015625,-0.04799509236216545,0.012720803754776716,0.009856463832221924
1772366269398334000,0.204333984375,-0.05443477002084255,0.0063342536559794094,0.00422112482637167
1772366269408404200,0.214404296875,-0.025407412979006765,0.008738693582359701,0.005964461362361908
1772366269418474200,0.22447412109375,-0.04081599451303482,0.014515569083904847,0.007229695525206625
1772366269428545300,0.234545166015625,-0.04305938952565193,0.011169162999140099,0.0065013812506571405
1772366269438615000,0.244614990234375,-0.0348258141875267,0.006196114693768322,0.01180197187680751
1772366269448685000,0.25468505859375,-0.034378070420026774,0.01577743311272934,0.004863331720046699
1772366269458755000,0.264755126953125,-0.04335749568939209,0.012522979627735912,0.0040716333530843255
1772366269468825000,0.2748251953125,-0.040517303827404975,0.006077264953916892,0.0017543693866580723
1772366269478895000,0.28489501953125,-0.033033085551857945,0.009246268645161763,-0.0028666780101135373
1772366269488966100,0.294966064453125,-0.04125613949596882,0.008700306933885439,0.007153671146929263
1772366269499036200,0.3050361328125,-0.03810498198866844,0.013622474435390903,0.0025428163506090637
1772366269509106200,0.315106201171875,-0.03526303656101227,0.0130965508651454,0.002694170987419784
1772366269519176200,0.32517626953125,-0.03197100927829742,0.01273939885739237,0.007322378777340054
1772366269529246200,0.33524609375,-0.03751052322685718,0.014034407103992997,0.009636464405991136
1772366269539316200,0.345316162109375,-0.028383798441290853,0.003665043579880148,0.00495711095072329
1772366269549386000,0.355385986328125,-0.042757776230573655,0.00743542896406725,0.0067245590146630995
1772366269559457000,0.36545703125,-0.041704467785358426,0.010415074962517246,0.009232596312835812
1772366269569527000,0.375527099609375,-0.03556815698742866,0.005512562009552494,0.0089408833572641
1772366269579597300,0.385597412109375,-0.040808395728468894,0.01011441151550971,0.009012852614931762
1772366269589667000,0.3956669921875,-0.03003916443288326,0.00808814811860211,-0.002448890989460051
1772366269599737000,0.405737060546875,-0.03123860335052013,0.011852103762002662,0.005586714091151953
1772366269609807000,0.41580712890625,-0.04141162231862545,0.007750678058853372,0.014006094324961305
1772366269619877000,0.425877197265625,-0.027494156125187873,0.0039058848647400735,0.005369052752479911
1772366269629948200,0.4359482421875,-0.03900982187390327,0.0115274840506725,0.005802548798918724
1772366269640018200,0.44601806640625,-0.028388474616408345,0.007103575794352218,0.00021499445755034685
1772366269650088200,0.456088134765625,-0.026439094114303587,0.008890002553397789,0.0039025238638743754
1772366269660158200,0.466158203125,-0.028530513435602187,0.011429585767304525,0.007113083408214152
1772366269670228200,0.476228271484375,-0.033467969837784765,0.0033514019202906635,0.01969813195411116
1772366269680298000,0.486298095703125,-0.041244449058175085,0.01348462773412466,0.015708331665582952
1772366269690369000,0.496369140625,-0.040349546045064924,0.007611306120781228,0.012041698916815221
1772366269700439300,0.506439208984375,-0.04393734140396118,0.014134406012902036,0.0041799160331487655
1772366269710509600,0.516509521484375,-0.030313889721035957,0.006525264449743553,0.00025817601215094327
1772366269720579600,0.52657958984375,-0.03704465928077698,0.0018135796274524182,0.007189107786491513
1772366269730649300,0.5366494140625,-0.026870471268892287,0.013549244802398606,0.0067253627322614185
1772366269740719600,0.5467197265625,-0.03734744161963462,0.011563614809978752,0.004715191953629255
1772366269750789600,0.55678955078125,-0.04362929836809635,0.0034626620087306946,0.00882145822867751
1772366269760860700,0.566860595703125,-0.031962241449952127,0.012671219858853146,0.005260331680998206
1772366269770930400,0.576930419921875,-0.032711013990640636,0.015271264555724336,0.0039170638458803295
1772366269781000700,0.587000732421875,-0.03780395321547985,0.000228301463695243,0.006501125522330403
1772366269791070700,0.59707080078125,-0.04752689032852649,0.007716437862534076,0.007327895202673971
1772366269801140500,0.607140380859375,-0.040488077732920645,0.0053453522164840245,0.009859824833087623
