time,seconds_elapsed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1772376671700083200,0.064083251953125,-0.5346359420765191,-0.3736199621468782,0.37554771533906456,0.6710802316665649,-0.1950889527797699,0.24487505853176117
1772376671710032100,0.0740322265625,-0.7258374361071736,-0.42939182599037884,0.7114543251633644,0.5758016705513,-0.14243586361408234,0.1495053917169571
1772376671719981300,0.083981201171875,-0.8051794875651598,-0.43661125584989785,0.9204442816019057,0.47248804569244385,-0.09924878180027008,0.04629235342144966
1772376671729930500,0.093930419921875,-0.7492597396835684,-0.40973669292777776,1.020152610066533,0.38677313923835754,-0.08071824163198471,-0.05511043593287468
1772376671739880400,0.10388037109375,-0.6568128535892814,-0.3123354723617434,0.9957371307343243,0.3348409831523895,-0.07715901732444763,-0.14172504842281342
1772376671749829400,0.113829345703125,-0.4940247128879651,-0.20075988823175428,1.0051292284578084,0.3039509952068329,-0.10882800072431564,-0.1996149718761444
1772376671759778300,0.1237783203125,-0.3207644606741145,-0.09779080440551043,1.024516650494933,0.2831152677536011,-0.1729944348335266,-0.24175353348255157
1772376671769727200,0.133727294921875,-0.17069968101084232,-0.05413140316009521,0.9901233825057745,0.27265089750289917,-0.23487724363803864,-0.26205509901046753
1772376671779676400,0.143676513671875,-0.0964000441668555,-0.04012070572525263,0.9252730169326067,0.2570962905883789,-0.2906601130962372,-0.2865781784057617
1772376671789625300,0.153625244140625,-0.07527067383322865,-0.026550445534288883,0.7681956185609102,0.24919869005680084,-0.3261909484863281,-0.3015744388103485
1772376671799574300,0.16357421875,-0.08609791892636567,-0.03516659044921398,0.5814776996850967,0.23604993522167206,-0.3251006603240967,-0.3172381818294525
1772376671809523500,0.1735234375,-0.05479574882034212,-0.048107320564985276,0.45725510768890376,0.21828904747962952,-0.2956831157207489,-0.3247280716896057
1772376671819472400,0.183472412109375,-0.011771686336398125,-0.0604603139206767,0.3919955767929554,0.1846333146095276,-0.24373765289783478,-0.3275573253631592
1772376671829422300,0.19342236328125,0.07569521938823164,-0.09331132090389728,0.38804888499379153,0.1440374255180359,-0.196986123919487,-0.31403377652168274
1772376671839371500,0.20337158203125,0.14057137698978184,-0.11658756707310676,0.45870589101910586,0.08602350205183029,-0.13885387778282166,-0.29058799147605896
1772376671849320400,0.213320556640625,0.20421426646932958,-0.15031418784707784,0.49654082389473914,0.03268464282155037,-0.08727803081274033,-0.25347843766212463
1772376671859269400,0.223269287109375,0.32738603423833845,-0.18673399322777987,0.5206061746150255,-0.014759981073439121,-0.036635346710681915,-0.2008485496044159
1772376671869218300,0.23321826171875,0.4114680832976475,-0.2786652579501271,0.5713894363909959,-0.04576902836561203,-0.01380113884806633,-0.13547326624393463
1772376671879167200,0.243167236328125,0.4719331099260598,-0.3589645370677113,0.5995137071132659,-0.05126366391777992,-0.011621342040598392,-0.056839972734451294
1772376671889116200,0.2531162109375,0.4330694185245782,-0.4816080431789159,0.6258551860719919,-0.029384195804595947,-0.016543129459023476,0.023466315120458603
1772376671899064800,0.26306494140625,0.3616651743285358,-0.6221142459779977,0.658688365137577,0.008195612579584122,-0.015599872916936874,0.10114078223705292
1772376671909013800,0.273013671875,0.3047722705658525,-0.8185802364081144,0.7851976067662239,0.044610876590013504,-0.028073851019144058,0.1694178432226181
1772376671918962700,0.282962646484375,0.20414079937431961,-1.0062290063932537,0.9349620517760515,0.06883466243743896,-0.04699505493044853,0.22047153115272522
1772376671928911600,0.29291162109375,0.09460161644276231,-1.168021450588107,1.069288104635477,0.07522810995578766,-0.06500255316495895,0.2471361607313156
1772376671938861600,0.302861572265625,-0.0011585223853588103,-1.2961863504692912,1.2146049225866793,0.07235128432512283,-0.08138349652290344,0.2531624436378479
1772376671948810800,0.312810791015625,-0.17231281529590486,-1.402896666650474,1.2887626302093267,0.04437345266342163,-0.08956712484359741,0.23807483911514282
1772376671958759700,0.322759765625,-0.2892849429734982,-1.5042138916164636,1.3507237040817737,0.008642281405627728,-0.09403232485055923,0.20268772542476654
1772376671968708900,0.332708984375,-0.3627758755167946,-1.5710107150822876,1.3750117576420307,-0.03615368530154228,-0.1112067848443985,0.15494124591350555
1772376671978657800,0.34265771484375,-0.43819311821386214,-1.582127152380347,1.3859580990701914,-0.09285730123519897,-0.17809458076953888,0.0968371257185936
1772376671988606700,0.352606689453125,-0.4379970111198723,-1.5638088208794594,1.2721604549765586,-0.13643300533294678,-0.2694346010684967,0.03601931408047676
1772376671998555600,0.3625556640625,-0.3898263429950922,-1.506725289915502,0.9941466466724872,-0.15062037110328674,-0.3564754128456116,-0.019325533881783485
1772376672008504600,0.372504638671875,-0.3721117495410144,-1.4083274595275521,0.6285328808486461,-0.1304224282503128,-0.42137107253074646,-0.05890863016247749
1772376672018453500,0.38245361328125,-0.3719273694174364,-1.254865621304512,0.23189736929535865,-0.08273333311080933,-0.4507658779621124,-0.08339603990316391
1772376672028403700,0.39240380859375,-0.32673706881031395,-1.0900684423357248,-0.006027589726448059,-0.029115373268723488,-0.4639993906021118,-0.08644988387823105
1772376672038352600,0.4023525390625,-0.22950687569594008,-0.9736956870570779,-0.13791151013076305,0.020395565778017044,-0.45352649688720703,-0.08020585030317307
1772376672048301800,0.4123017578125,-0.14848168432344683,-0.9203907978489995,-0.2326093169569969,0.06671646237373352,-0.40278956294059753,-0.06139727681875229
1772376672058250800,0.422250732421875,-0.0999631800085306,-0.8413914954140782,-0.20935411357581615,0.09759653359651566,-0.3250895142555237,-0.04217127710580826
1772376672068199700,0.43219970703125,-0.059632288431585766,-0.7694432805344462,-0.09066694387495518,0.10929633677005768,-0.23625579476356506,-0.01583021506667137
1772376672078148600,0.442148681640625,-0.023282854006509295,-0.73039224986732,0.11837035883665084,0.09881340712308884,-0.15072663128376007,0.006841626483947039
1772376672088097800,0.452097900390625,0.025718643485801294,-0.7566913509890437,0.3375093688458204,0.07929722964763641,-0.07589314132928848,0.03488098457455635
1772376672098046700,0.462046630859375,0.10215620567393488,-0.7935171068221331,0.5231570281416178,0.06287045776844025,-0.005350973457098007,0.06120269373059273
1772376672107995600,0.47199560546875,0.12751767888567409,-0.8254387240007519,0.6263888545572758,0.048353031277656555,0.058512695133686066,0.0907219648361206
1772376672117944800,0.48194482421875,0.11769429533914662,-0.8632005916401744,0.7458581145465374,0.03274974972009659,0.11745195090770721,0.10726960003376007
1772376672127894500,0.49189453125,0.12251357785491272,-0.9301812472403049,0.8588625624358653,0.012550736777484417,0.15641427040100098,0.11803223192691803
1772376672137843700,0.50184375,0.15831503214156253,-0.9786670457288622,0.935557679581642,-0.011745382100343704,0.1757851392030716,0.13050302863121033
1772376672147793000,0.51179296875,0.13717008064631372,-1.020370636731386,0.9823241069316864,-0.02808600664138794,0.17285700142383575,0.14412882924079895
1772376672157741800,0.521741943359375,0.11183835411886683,-1.0638333463609217,0.9570137245863676,-0.048180144280195236,0.16179338097572327,0.146734356880188
1772376672167690800,0.531690673828125,0.07953034057170152,-1.0902411685541271,0.9156506175845861,-0.06805265694856644,0.14098823070526123,0.14177608489990234
1772376672177639700,0.5416396484375,0.04364422650916967,-1.1064905848264694,0.8282172488033771,-0.08145828545093536,0.11187255382537842,0.12781518697738647
1772376672187588600,0.551588623046875,0.06960106723159551,-1.125145308674872,0.6951151847809552,-0.09807773679494858,0.09689679741859436,0.11177550256252289
1772376672197537500,0.56153759765625,0.09698221883582882,-1.1741539619937538,0.5421732787787914,-0.107245534658432,0.09721353650093079,0.08883565664291382
1772376672207486700,0.57148681640625,0.11467444519447162,-1.1912860063195228,0.3501367952287197,-0.1233251690864563,0.1328735202550888,0.06625684350728989
1772376672217436700,0.581436767578125,0.12346939900871366,-1.1788996952161193,0.23389175798296927,-0.14856873452663422,0.18827898800373077,0.04563172534108162
1772376672227385900,0.5913857421875,0.13654398463722317,-1.1545742322549224,0.18647241968214512,-0.18667058646678925,0.23502811789512634,0.03151217848062515
1772376672237334800,0.601334716796875,0.16129399315342305,-1.0801119887277484,0.19139409399330615,-0.23607857525348663,0.25912782549858093,0.017969993874430656
1772376672247283700,0.61128369140625,0.17209270627181977,-1.0055340098664165,0.19440438172519206,-0.2902747094631195,0.24292968213558197,0.00686088390648365
1772376672257232600,0.621232666015625,0.16918741328436881,-0.9511290504619478,0.10240472794175147,-0.3357972204685211,0.19343143701553345,-0.0035377726890146732
1772376672267181600,0.631181640625,0.199840325701423,-0.9275614201307296,-0.12846388282775878,-0.3647226095199585,0.1436534821987152,-0.01805786043405533
1772376672277130500,0.641130615234375,0.1587586294569075,-0.8914291995197534,-0.43593876341581345,-0.36569744348526,0.0981690064072609,-0.041614141315221786
